M__DEPTH,SP,GR,CALI,BitSize,LL8,ILM,ILD,RHOB,NPHI,DT,MudWgt,DEPT,VCLGR,VCLND,VCLRT,VCLSP,VCL,PHISw,PHISwshc,PHISrhg,PHISrhgshc,PHID,PHIDshc,PHIN,PHINshc,PHIxND,PHIE,SWa,BVW,matrix
3283.5,-4.67428,78.7072,8.4284,8.5,,16.2304,17.6867,2.5406,20.8289,76.3452,10.3,3283.5,0.4074442105263158,0.08213632653061219,0.17769551611682854,0.9220953333333333,0.4074442105263158,0.15732226415094344,0.051233016881827256,0.1706492353153833,0.06455998804626713,0.0705806451612903,0.004863837011884517,0.208289,0.024939105263157905,0.014901471137521211,0.014901471137521211,1.0,0.014901471137521211,0.577654318336163
3284.0,-4.41345,78.1137,8.4502,8.5,,15.5539,17.3191,2.5316,22.4239,78.9922,10.3,3284.0,0.4011968421052631,0.11201387755102042,0.18675359735151967,0.9264425000000001,0.4011968421052631,0.17729962264150942,0.07283704865938431,0.18587436481070282,0.08141179082857772,0.07638709677419345,0.011677928692699388,0.224239,0.0437004210526316,0.027689174872665492,0.027689174872665492,1.0,0.027689174872665492,0.5711139830220714
3284.5,-4.163130000000001,77.4399,8.4539,8.5,,15.2868,16.9591,2.5255,24.0239,79.9368,10.3,3284.5,0.3941042105263157,0.14497306122448989,0.19582806441693443,0.9306145,0.3941042105263157,0.18442867924528306,0.08181286593843104,0.191063440117693,0.08844762681084098,0.08032258064516119,0.016757385398981223,0.240239,0.06289210526315796,0.03982474533106959,0.03982474533106959,1.0,0.03982474533106959,0.5660710441426147
3285.0,-4.1367,80.1019,8.4584,8.5,,15.0461,16.6066,2.5236,25.0239,78.3796,10.3,3285.0,0.4221252631578947,0.16752408163265312,0.20494166393099514,0.9310550000000001,0.4221252631578947,0.1726762264150943,0.06276436544190662,0.18244224262435632,0.07253038165116864,0.0815483870967741,0.013463667232597523,0.250239,0.06028263157894738,0.03687314940577245,0.03687314940577245,1.0,0.03687314940577245,0.5410015874363329
3285.5,-4.13978,83.1571,8.4629,8.5,,15.12,16.2615,2.5216,24.4073,77.929,10.3,3285.5,0.45428526315789475,0.15038285714285696,0.21411574644977463,0.9310036666666667,0.45428526315789475,0.16927547169811322,0.050989874875868924,0.179883291200965,0.0615976943787207,0.08283870967741941,0.00956689303904927,0.24407299999999998,0.03964463157894734,0.024605762308998306,0.024605762308998306,1.0,0.024605762308998306,0.5211089745331069
3286.0,-4.28356,81.5845,8.468,8.5,,15.1942,15.9235,2.5251,23.7908,77.129,10.3,3286.0,0.43773157894736847,0.13885632653061236,0.22337618548398444,0.9286073333333333,0.43773157894736847,0.16323773584905665,0.04926234359483618,0.17526643674882342,0.061291044494602945,0.0805806451612902,0.009978777589133986,0.237908,0.04092878947368419,0.025453783531409088,0.025453783531409088,1.0,0.025453783531409088,0.5368146375212225
3286.5,-4.50813,79.7461,8.4743,8.5,,15.2688,15.9974,2.53,23.3909,78.2371,10.3,3286.5,0.41838,0.13406285714285687,0.22132646519178029,0.9248645,0.41838,0.1716007547169811,0.0626640754716981,0.18163617388681327,0.07269949464153026,0.07741935483870975,0.009938709677419416,0.23390899999999998,0.045638000000000005,0.02778835483870971,0.02778835483870971,1.0,0.02778835483870971,0.5538316451612904
3287.0,-4.80491,77.2172,8.4795,8.5,,15.3433,16.0754,2.5407,24.1834,80.3352,10.3,3287.0,0.39176000000000005,0.16438938775510215,0.21917855869561678,0.9199181666666667,0.39176000000000005,0.1874354716981132,0.08543003773584903,0.19321542735936426,0.09120999339710009,0.0705161290322579,0.007329032258064333,0.241834,0.06554199999999998,0.036435516129032154,0.036435516129032154,1.0,0.036435516129032154,0.5718044838709677
3287.5,-5.1955800000000005,75.2034,8.4731,8.5,,15.4181,16.1537,2.5561,24.613,79.4231,10.3,3287.5,0.3705621052631579,0.19062448979591815,0.21703799784890024,0.913407,0.3705621052631579,0.1805516981132076,0.08406571598808346,0.1882567854943965,0.09177080336927237,0.06058064516129039,0.0008125636672326533,0.24613,0.07937705263157895,0.0400948081494058,0.0400948081494058,1.0,0.0400948081494058,0.5893430865874363
3288.0,-5.76786,77.5665,8.4633,8.5,,15.4932,16.2325,2.5512,24.3925,77.6874,10.3,3288.0,0.3954368421052632,0.18022448979591843,0.21489911203458878,0.903869,0.3954368421052632,0.16745207547169808,0.0644892750744786,0.17849902300759193,0.07553622261037246,0.06374193548387083,0.0,0.24392499999999998,0.06597842105263155,0.032989210526315774,0.032989210526315774,1.0,0.032989210526315774,0.571573947368421
3288.5,-6.3400300000000005,78.4132,8.4553,8.5,,15.5909,16.3639,2.5448,23.8918,76.6514,10.3,3288.5,0.40434947368421054,0.16143183673469377,0.21136554335651744,0.8943328333333334,0.40434947368421054,0.15963320754716978,0.0543497596822244,0.17246423418228496,0.06718078631733958,0.06787096774193546,0.0026533106960950487,0.238918,0.05696073684210525,0.02980702376910015,0.02980702376910015,1.0,0.02980702376910015,0.5658435025466892
3289.0,-6.34891,77.7054,8.4528,8.5,,15.8084,16.5922,2.5313,23.391,76.3508,10.3,3289.0,0.396898947368421,0.13539183673469365,0.2053192544062966,0.8941848333333333,0.396898947368421,0.15736452830188685,0.0540210287984112,0.1706825599731765,0.06733906046970084,0.07658064516129034,0.012564685908319204,0.23390999999999998,0.05530547368421054,0.03393507979626487,0.03393507979626487,1.0,0.03393507979626487,0.5691659728353141
3289.5,-6.265280000000001,78.2117,8.4458,8.5,,16.029,16.8236,2.5258,22.9254,76.4788,10.3,3289.5,0.4022284210526315,0.11837714285714263,0.19930275465322608,0.8955786666666666,0.4022284210526315,0.1583305660377359,0.05359939225422053,0.17144293582012274,0.06671176203660736,0.08012903225806459,0.01525348047538208,0.22925399999999999,0.0482512105263158,0.03175234550084894,0.03175234550084894,1.0,0.03175234550084894,0.5660192334465196
3290.0,-5.61546,79.0378,8.4477,8.5,,15.8285,16.6165,2.5214,23.2428,76.5678,10.3,3290.0,0.41092421052631584,0.12166040816326511,0.2046823222673563,0.906409,0.41092421052631584,0.15900226415094343,0.052006903674280056,0.17197013627138305,0.06497477579471968,0.08296774193548391,0.01668964346349748,0.232428,0.047512105263157876,0.032100874363327675,0.032100874363327675,1.0,0.032100874363327675,0.5569749151103566
3290.5,-5.15343,78.2662,8.4521,8.5,,15.5962,16.3724,2.5209,23.3432,78.3153,10.3,3290.5,0.40280210526315785,0.12360897959183682,0.21113834897892092,0.9141095,0.40280210526315785,0.17219094339622637,0.0673103952333664,0.18207888496883748,0.07719833680597751,0.08329032258064502,0.018322241086587296,0.233432,0.05217105263157897,0.03524664685908313,0.03524664685908313,1.0,0.03524664685908313,0.5619512478777591
3291.0,-5.55491,77.6609,8.4463,8.5,,15.3673,16.132,2.5226,23.3586,79.0917,10.3,3291.0,0.39643052631578946,0.1257208163265307,0.21762969022776193,0.9074181666666666,0.39643052631578946,0.17805056603773586,0.07482903277060578,0.1864267995251082,0.08320526625797812,0.08219354838709661,0.018253140916807978,0.233586,0.055192263157894744,0.03672270203735136,0.03672270203735136,1.0,0.03672270203735136,0.5668467716468591
3291.5,-5.07819,77.9679,8.4367,8.5,,15.1365,15.8949,2.5255,23.4985,79.801,10.3,3291.5,0.3996621052631579,0.13210612244897962,0.22417337351877506,0.9153635,0.3996621052631579,0.18340377358490567,0.07934081032770607,0.19032499592736934,0.08626203267016974,0.08032258064516119,0.01586095076400669,0.234985,0.055137052631578955,0.035499001697792826,0.035499001697792826,1.0,0.035499001697792826,0.5648388930390492
3292.0,-4.26516,83.5597,8.4398,8.5,,14.8983,15.6447,2.5349,23.8025,78.88,10.3,3292.0,0.4585231578947369,0.14914285714285697,0.23124482447240857,0.928914,0.4585231578947369,0.17645283018867922,0.057063781529294894,0.18524974645030423,0.06586069779091991,0.07425806451612903,0.0003027164685907996,0.238025,0.03168957894736838,0.01599614770797959,0.01599614770797959,1.0,0.01599614770797959,0.5254806943972835
3292.5,-3.62364,88.1102,8.4464,8.5,,14.6175,15.3984,2.5366,23.3815,76.8786,10.3,3292.5,0.5064231578947369,0.1405673469387754,0.23838781233099024,0.9396059999999999,0.5064231578947369,0.16134792452830193,0.029486800397219487,0.17380161709500436,0.04194049296392191,0.07316129032258062,0.0,0.233815,0.005924578947368388,0.002962289473684194,0.002962289473684194,1.0,0.002962289473684194,0.4906145526315789
3293.0,-3.6745099999999997,88.1187,8.4477,8.5,,13.9165,15.2125,2.5412,22.5473,78.387,10.3,3293.0,0.5065126315789474,0.12483183673469372,0.2439083912368626,0.9387581666666667,0.5065126315789474,0.1727320754716981,0.040847654419066515,0.18248402158521185,0.05059960053258025,0.0701935483870968,0.0,0.225473,0.0,0.0,0.0,1.0,0.0,0.49348736842105256
3293.5,-4.21659,86.9516,8.449,8.5,,13.2492,15.0411,2.5404,21.7595,79.6725,10.3,3293.5,0.49422736842105264,0.10472244897959175,0.24910398161122113,0.9297235,0.49422736842105264,0.18243396226415093,0.05374834558093344,0.18962392921020427,0.06093831252698678,0.0707096774193548,0.0,0.21759499999999998,0.0,0.0,0.0,1.0,0.0,0.5057726315789474
3294.0,-4.10606,81.8731,8.4464,8.5,,13.2915,14.8716,2.5294,23.1482,81.108,10.3,3294.0,0.44076947368421043,0.12750693877551003,0.25434783166545183,0.9315656666666666,0.44076947368421043,0.1932679245283019,0.07850153326713014,0.19732948661044536,0.08256309534927359,0.07780645161290325,0.006714601018675756,0.231482,0.03313573684210528,0.019925168930390518,0.019925168930390518,1.0,0.019925168930390518,0.539305357385399
3294.5,-3.59904,78.6097,8.4357,8.5,,13.3384,14.7041,2.5163,24.3477,82.0589,10.3,3294.5,0.40641789473684214,0.1435151020408165,0.2596394149493989,0.940016,0.40641789473684214,0.20044452830188675,0.09462251042701086,0.2022853401641991,0.09646332228932322,0.08625806451612886,0.02070679117147689,0.243477,0.06058894736842103,0.040647869269948955,0.040647869269948955,1.0,0.040647869269948955,0.5529342359932088
3295.0,-3.55951,77.1046,8.4338,8.5,,13.4051,14.8558,2.5164,25.9683,80.0416,10.3,3295.0,0.3905747368421053,0.18330530612244889,0.2548422250391731,0.9406748333333332,0.3905747368421053,0.18521962264150946,0.08352280436941412,0.1916316015671851,0.08993478329508975,0.08619354838709675,0.02319762308998298,0.259683,0.08392436842105262,0.0535609957555178,0.0535609957555178,1.0,0.0535609957555178,0.5558642674023769
3295.5,-3.68929,75.8613,8.4466,8.5,,13.7209,15.1664,2.5149,24.6325,79.3444,10.3,3295.5,0.3774873684210526,0.1490612244897958,0.24529557696662252,0.9385118333333333,0.3774873684210526,0.17995773584905655,0.08166857199602776,0.18782358931443174,0.08953442546140294,0.08716129032258066,0.02627623089983023,0.24632500000000002,0.07645568421052634,0.05136595755517828,0.05136595755517828,1.0,0.05136595755517828,0.5711466740237691
3296.0,-3.8782699999999997,75.4136,8.4458,8.5,,14.044,15.4836,2.5174,23.5975,80.762,10.3,3296.0,0.37277473684210527,0.1262653061224488,0.23589551930730046,0.9353621666666666,0.37277473684210527,0.1906566037735849,0.09359450248262165,0.1954972635645477,0.09843516227358444,0.08554838709677423,0.025423429541595953,0.235975,0.06822636842105265,0.0468248989813243,0.0468248989813243,1.0,0.0468248989813243,0.5804003641765705
3296.5,-5.39224,75.1567,8.4376,8.5,,14.4188,15.8074,2.5216,23.5065,79.7795,10.3,3296.5,0.37007052631578946,0.1283224489795916,0.22662624185297234,0.9101293333333333,0.37007052631578946,0.18324150943396225,0.08688352333664348,0.1902078541479954,0.09384986805067663,0.08283870967741941,0.023149915110356585,0.235065,0.06853326315789474,0.04584158913412566,0.04584158913412566,1.0,0.04584158913412566,0.5840878845500849
3297.0,-6.31532,74.4527,8.4504,8.5,,14.8611,16.1379,2.5193,23.7236,79.3983,10.3,3297.0,0.3626599999999999,0.13129224489795902,0.21746869926907367,0.8947446666666666,0.3626599999999999,0.18036452830188685,0.08593607547169818,0.18812036907591223,0.09369191624572357,0.08432258064516132,0.02582903225806455,0.237236,0.07403900000000004,0.049934016129032296,0.049934016129032296,1.0,0.049934016129032296,0.5874059838709678
3297.5,-5.50099,73.4798,8.4575,8.5,,15.3601,16.4754,2.5154,23.7024,77.8246,10.3,3297.5,0.352418947368421,0.12679346938775515,0.2083982652924813,0.9083168333333334,0.352418947368421,0.16848754716981135,0.07672563257199606,0.1792861768643848,0.08752426226656952,0.08683870967741926,0.02999694397283522,0.237024,0.07843547368421057,0.05421620882852289,0.05421620882852289,1.0,0.05421620882852289,0.5933648438030562
3298.0,-5.13007,72.5069,8.4501,8.5,,15.8759,16.9978,2.5153,23.3241,77.3049,10.3,3298.0,0.3421778947368421,0.11742693877551008,0.19484187050042923,0.9144988333333333,0.3421778947368421,0.16456528301886794,0.07546990665342602,0.17628976300338015,0.08719438663793823,0.08690322580645166,0.031713242784380334,0.233241,0.07926094736842107,0.055487095076400705,0.055487095076400705,1.0,0.055487095076400705,0.6023350101867572
3298.5,-5.11524,73.5044,8.45,8.5,,16.8213,18.5938,2.5277,22.9458,76.8677,10.3,3298.5,0.35267789473684213,0.12081551020408139,0.15602893771376675,0.914746,0.35267789473684213,0.16126566037735848,0.06943632174776562,0.17373763622431787,0.08190829759472501,0.07890322580645168,0.02201969439728358,0.229458,0.07075294736842101,0.0463863208828523,0.0463863208828523,1.0,0.0463863208828523,0.6009357843803056
3299.0,-4.95932,75.4533,8.4551,8.5,,17.7523,18.5938,2.5333,22.617,76.6657,10.3,3299.0,0.37319263157894733,0.11847755102040826,0.15602893771376675,0.9173446666666667,0.37319263157894733,0.1597411320754717,0.06257022045680238,0.1725486430046292,0.07537773138595988,0.07529032258064504,0.01509796264855675,0.22617,0.058233315789473716,0.036665639219015236,0.036665639219015236,1.0,0.036665639219015236,0.5901417292020374
3299.5,-5.8596900000000005,79.4376,8.451,8.5,,17.5503,18.4289,2.5322,22.2816,76.5341,10.3,3299.5,0.4151326315789474,0.10914122448979591,0.15990992193545622,0.9023385,0.4151326315789474,0.15874792452830186,0.0506567864945382,0.17177065517200826,0.0636795171382446,0.07599999999999994,0.009043123938879377,0.22281600000000001,0.036006315789473685,0.02252471986417653,0.02252471986417653,1.0,0.02252471986417653,0.5623426485568761
3300.0,-5.34577,83.0752,8.4528,8.5,,16.926,18.0741,2.53,22.583,76.0013,10.3,3300.0,0.4534231578947368,0.11427755102040786,0.16833958297779364,0.9109038333333334,0.4534231578947368,0.1547267924528302,0.03666566832174778,0.16859333327193088,0.050532209140848466,0.07741935483870975,0.004286587436332839,0.22582999999999998,0.021789578947368434,0.013038083191850637,0.013038083191850637,1.0,0.013038083191850637,0.5335387589134126
3300.5,-4.11185,85.7836,8.4543,8.5,,16.1538,17.2494,2.5276,22.8254,77.5277,10.3,3300.5,0.48193263157894745,0.11776489795918367,0.18849373930840307,0.9314691666666667,0.48193263157894745,0.16624679245283017,0.040762446871896674,0.17757927166677198,0.05209492608583849,0.07896774193548378,0.0012366723259761153,0.22825399999999998,0.011384315789473617,0.006310494057724866,0.006310494057724866,1.0,0.006310494057724866,0.5117568743633277
3301.0,-3.13562,87.6055,8.4568,8.5,,15.4167,16.4624,2.5258,23.6887,78.1016,10.3,3301.0,0.5011105263157896,0.13707020408163245,0.20874279522501787,0.9477396666666666,0.5011105263157896,0.1705781132075472,0.04010027805362465,0.18086697327583562,0.05038913812191306,0.08012903225806459,0.0,0.23688700000000001,0.011387263157894694,0.005693631578947347,0.005693631578947347,1.0,0.005693631578947347,0.49319584210526307
3301.5,-3.1292,88.2823,8.4559,8.5,,14.7134,15.7112,2.5259,24.2173,79.3859,10.3,3301.5,0.5082347368421053,0.1501175510204082,0.22934782498773904,0.9478466666666667,0.5082347368421053,0.18027094339622646,0.04793812512413112,0.18805212890450324,0.0557193106324079,0.08006451612903219,0.0,0.24217300000000003,0.013467368421052619,0.006733684210526309,0.006733684210526309,1.0,0.006733684210526309,0.48503157894736837
3302.0,-3.3694699999999997,88.1221,8.4537,8.5,,14.0421,14.9943,2.5262,24.8654,80.0887,10.3,3302.0,0.5065484210526316,0.1662955102040814,0.25054105739429594,0.9438421666666666,0.5065484210526316,0.18557509433962266,0.05368135451837139,0.1918864646323389,0.05999272481108764,0.07987096774193558,0.0,0.24865400000000001,0.020707210526315762,0.010353605263157881,0.010353605263157881,1.0,0.010353605263157881,0.4830979736842105
3302.5,-3.72505,86.9394,8.4522,8.5,,13.5565,14.3102,2.5264,25.504,80.7851,10.3,3302.5,0.49409894736842114,0.18213877551020427,0.27255046927739485,0.9379158333333333,0.49409894736842114,0.19083094339622642,0.062178764647467716,0.19562007721720961,0.06696789846845091,0.07974193548387079,4.8556876060923404e-05,0.25504,0.03269547368421051,0.016372015280135717,0.016372015280135717,1.0,0.016372015280135717,0.4895290373514431
3303.0,-4.108219999999999,85.4707,8.4472,8.5,,13.3771,14.0375,2.5212,25.6713,81.0697,10.3,3303.0,0.478638947368421,0.18092979591836716,0.28191165673569735,0.9315296666666666,0.478638947368421,0.19297886792452829,0.06835212313803377,0.1971274409551287,0.0725006961686342,0.08309677419354841,0.005896943972835342,0.25671299999999997,0.041325473684210544,0.023611208828522943,0.023611208828522943,1.0,0.023611208828522943,0.4977498438030561
3303.5,-4.5349,85.0408,8.4476,8.5,,13.2474,13.9008,2.5202,25.5795,81.1224,10.3,3303.5,0.47411368421052635,0.17766122448979588,0.28674698641095275,0.9244183333333333,0.47411368421052635,0.1933766037735849,0.06992813505461766,0.19740540220703529,0.07395693348806805,0.08374193548387092,0.0072719864176569865,0.255795,0.04244384210526313,0.024857914261460057,0.024857914261460057,1.0,0.024857914261460057,0.5010284015280135
3304.0,-4.69227,85.4006,8.4564,8.5,,13.4242,14.0865,2.5281,25.2207,80.5777,10.3,3304.0,0.4779010526315789,0.1769355102040814,0.280202244205695,0.9217955,0.4779010526315789,0.18926566037735842,0.06483104667328694,0.19451489059628158,0.0700802768922101,0.07864516129032266,0.0015643463497454074,0.252207,0.03715152631578949,0.019357936332767448,0.019357936332767448,1.0,0.019357936332767448,0.5027410110356536
3304.5,-4.43705,85.5653,8.4438,8.5,,13.6034,14.2747,2.5337,25.022,80.0164,10.3,3304.5,0.47963473684210517,0.17778367346938778,0.2737485468862528,0.9260491666666667,0.47963473684210517,0.18502943396226418,0.060143408142999066,0.19149511850070738,0.06660909268144227,0.07503225806451604,0.0,0.25022,0.03438436842105265,0.017192184210526325,0.017192184210526325,1.0,0.017192184210526325,0.5031730789473684
3305.0,-4.05382,84.4917,8.4213,8.5,,13.7849,14.4654,2.5393,25.0276,80.1079,10.3,3305.0,0.46833368421052624,0.1836351020408162,0.26738144605592595,0.9324363333333333,0.46833368421052624,0.18572,0.06377651241310826,0.19199027187081424,0.07004678428392251,0.0714193548387097,0.0,0.250276,0.03952584210526318,0.01976292105263159,0.01976292105263159,1.0,0.01976292105263159,0.5119033947368422
3305.5,-3.6862,82.7894,8.4475,8.5,,14.0589,14.9171,2.5419,25.0961,79.8829,10.3,3305.5,0.45041473684210526,0.1879657142857143,0.25292950118312446,0.9385633333333333,0.45041473684210526,0.18402188679245288,0.06674408738828208,0.19077064678423045,0.07349284738005965,0.06974193548387089,0.0,0.250961,0.04827436842105264,0.02413718421052632,0.02413718421052632,1.0,0.02413718421052632,0.5254480789473684
3306.0,-3.26268,82.8944,8.4186,8.5,,14.5871,15.4777,2.5345,25.2967,77.6231,10.3,3306.0,0.45152000000000003,0.1853273469387755,0.23606736426809216,0.945622,0.45152000000000003,0.16696679245283014,0.049401207547169756,0.1781291587169283,0.06056357381126792,0.07451612903225803,0.0016903225806451094,0.252967,0.04978300000000001,0.02573666129032256,0.02573666129032256,1.0,0.02573666129032256,0.5227433387096774
3306.5,-3.00475,83.847,8.4297,8.5,,15.0763,15.8204,2.534,25.3968,76.7336,10.3,3306.5,0.4615473684210526,0.18726857142857115,0.22626047243633893,0.9499208333333333,0.4615473684210526,0.16025358490566036,0.040077100297914586,0.17294900799649696,0.052772523388751186,0.07483870967741943,0.00039558573853996915,0.25396799999999997,0.04627168421052634,0.023333634974533154,0.023333634974533154,1.0,0.023333634974533154,0.5151189966044143
3307.0,-3.0667299999999997,85.0521,8.4298,8.5,,14.8788,15.6132,2.5339,25.4316,77.2491,10.3,3307.0,0.47423263157894735,0.18801877551020413,0.23214797257254752,0.9488878333333334,0.47423263157894735,0.1641441509433962,0.04066471102284011,0.17596564231816292,0.05248620239760682,0.07490322580645153,0.0,0.254316,0.04091131578947369,0.020455657894736846,0.020455657894736846,1.0,0.020455657894736846,0.5053117105263158
3307.5,-3.5783,85.8782,8.4357,8.5,,14.7497,15.4589,2.5309,25.8237,77.858,10.3,3307.5,0.4829284210526317,0.19455999999999987,0.2366156707044752,0.9403616666666667,0.4829284210526317,0.16873962264150946,0.04299599602780538,0.17947738190038276,0.053733755286678675,0.07683870967741935,0.0,0.258237,0.04091921052631573,0.020459605263157866,0.020459605263157866,1.0,0.020459605263157866,0.49661197368421045
3308.0,-4.1837800000000005,87.3147,8.4345,8.5,,14.6367,15.4013,2.5299,26.2495,80.5561,10.3,3308.0,0.49804947368421054,0.20396734693877555,0.23830259816666305,0.9302703333333333,0.49804947368421054,0.18910264150943396,0.05942183515392252,0.19439946198984312,0.06471865563433168,0.07748387096774187,0.0,0.26249500000000003,0.038372736842105265,0.019186368421052633,0.019186368421052633,1.0,0.019186368421052633,0.48276415789473687
3308.5,-5.39435,88.4879,8.4344,8.5,,14.9656,15.7606,2.5315,27.0954,81.5786,10.3,3308.5,0.5103989473684211,0.22631591836734682,0.22794695533395545,0.9100941666666666,0.5103989473684211,0.1968196226415094,0.06392329294935448,0.19979657655316466,0.06690024686100973,0.07645161290322584,0.0,0.27095400000000003,0.04127447368421052,0.02063723684210526,0.02063723684210526,1.0,0.02063723684210526,0.46896381578947366
3309.0,-6.67663,89.1112,8.4357,8.5,,15.3147,16.2242,2.5474,28.5428,79.2791,10.3,3309.0,0.51696,0.2779869387755103,0.2151236885457583,0.8887228333333332,0.51696,0.17946490566037734,0.04486022641509432,0.18746349920723115,0.052858819961948134,0.06619354838709665,0.0,0.285428,0.05279600000000002,0.02639800000000001,0.02639800000000001,1.0,0.02639800000000001,0.456642
3309.5,-7.7218,90.1467,8.434,8.5,,15.9567,17.1711,2.5604,29.6983,78.5892,10.3,3309.5,0.52786,0.3195502040816327,0.1904579023193738,0.8713033333333333,0.52786,0.17425811320754722,0.036815320754717024,0.18362255882487674,0.04617976637204654,0.05780645161290317,0.0,0.296983,0.05944600000000001,0.029723000000000006,0.029723000000000006,1.0,0.029723000000000006,0.442417
3310.0,-8.65968,92.5631,8.4362,8.5,,16.888,18.1733,2.5805,31.1285,77.4872,10.3,3310.0,0.5532957894736843,0.3750857142857141,0.165970652374173,0.855672,0.5532957894736843,0.1659411320754717,0.021875435948361444,0.17734541963059705,0.03327972350348679,0.04483870967741944,0.0,0.311285,0.062301894736842056,0.031150947368421028,0.031150947368421028,1.0,0.031150947368421028,0.41555326315789465
3310.5,-8.86835,93.7741,8.4366,8.5,,17.8737,19.2334,2.6457,32.5829,76.5586,10.3,3310.5,0.5660431578947369,0.477234285714286,0.14113307704425784,0.8521941666666667,0.5660431578947369,0.15893283018867924,0.01154800794438926,0.1719156959505529,0.024530873706262918,0.0027741935483869347,0.0,0.32582900000000004,0.07110957894736841,0.035554789473684206,0.035554789473684206,1.0,0.035554789473684206,0.3984020526315789
3311.0,-9.53273,90.6678,8.4332,8.5,,18.7912,19.8815,2.6642,33.1061,76.7108,10.3,3311.0,0.5333452631578948,0.5089248979591838,0.1261604120280718,0.8411211666666667,0.5333452631578948,0.16008150943396232,0.021210478649453884,0.1728146493062255,0.03394361852171707,-0.009161290322580784,0.0,0.331061,0.09105563157894732,0.04552781578947366,0.04552781578947366,1.0,0.04552781578947366,0.42112692105263155
3311.5,-9.790510000000001,89.004,8.4397,8.5,,18.4469,19.4278,2.6869,34.8002,76.571,10.3,3311.5,0.5158315789473684,0.5735763265306123,0.13663755118743295,0.8368248333333334,0.5158315789473684,0.1590264150943396,0.024715551142005937,0.17198906896866958,0.037678205016335925,-0.023806451612903328,0.0,0.348002,0.11587778947368417,0.057938894736842085,0.057938894736842085,1.0,0.057938894736842085,0.4262295263157895
3312.0,-9.84458,89.4367,8.4401,8.5,,17.913,18.9695,2.6906,36.8307,77.257,10.3,3312.0,0.5203863157894737,0.6270783673469388,0.14725460040968483,0.8359236666666666,0.5203863157894737,0.1642037735849057,0.028706959285004996,0.17601155882314873,0.04051474452324802,-0.026193548387096758,0.0,0.368307,0.13413315789473684,0.06706657894736842,0.06706657894736842,1.0,0.06706657894736842,0.41254710526315785
3312.5,-9.86076,93.6544,8.4377,8.5,,17.3214,18.3431,2.6883,38.5851,78.5444,10.3,3312.5,0.5647831578947368,0.6676963265306122,0.1619378906501141,0.835654,0.5647831578947368,0.17391999999999996,0.026863253227408124,0.18337080683027687,0.03631406005768503,-0.024709677419354842,0.0,0.38585099999999994,0.13169857894736844,0.06584928947368422,0.06584928947368422,1.0,0.06584928947368422,0.369367552631579
3313.0,-9.99713,98.5113,8.4366,8.5,,16.7493,17.7373,2.6882,39.5489,79.0517,10.3,3313.0,0.6159084210526317,0.6911975510204085,0.176463220152146,0.8333811666666667,0.6159084210526317,0.17774867924528298,0.017380071499503408,0.18620488237444607,0.0258362746286665,-0.024645161290322733,0.0,0.39548900000000003,0.1183302105263158,0.0591651052631579,0.0591651052631579,1.0,0.0591651052631579,0.32492647368421046
3313.5,-10.12461,104.6831,8.437,8.5,,16.1961,17.1515,2.6906,39.567,79.7731,10.3,3313.5,0.6808747368421052,0.6940897959183673,0.19095115050708703,0.8312565,0.6808747368421052,0.1831932075471698,0.0059088421052631845,0.19017297184138512,0.012888606399478503,-0.026193548387096758,0.0,0.39567,0.08927636842105265,0.04463818421052632,0.04463818421052632,1.0,0.04463818421052632,0.27448707894736846
3314.0,-10.33638,111.3643,8.4399,8.5,,15.6612,16.5851,2.7075,39.516,79.3164,10.3,3314.0,0.7512031578947368,0.7100857142857144,0.20550558790346032,0.827727,0.7512031578947368,0.17974641509433964,0.0,0.18766925881658775,0.0,-0.03709677419354846,0.0,0.39515999999999996,0.05711857894736845,0.028559289473684225,0.028559289473684225,1.0,0.028559289473684225,0.220237552631579
3314.5,-11.01636,116.1262,8.4419,8.5,,15.1654,16.0374,2.6958,39.4184,79.9078,10.3,3314.5,0.8013284210526316,0.6957567346938779,0.22022300905764175,0.8163940000000001,0.8013284210526316,0.18420981132075467,0.0,0.19090595661499876,0.0,-0.02954838709677438,0.0,0.394184,0.03358621052631577,0.016793105263157884,0.016793105263157884,1.0,0.016793105263157884,0.18187847368421053
3315.0,-11.54433,119.9179,8.4405,8.5,,14.7413,15.5654,2.6932,40.0336,80.3324,10.3,3315.0,0.841241052631579,0.7081697959183676,0.2335241710225367,0.8075945,0.841241052631579,0.18741433962264156,0.0,0.19320037743177104,0.0,-0.02787096774193557,0.0,0.400336,0.021777526315789473,0.010888763157894736,0.010888763157894736,1.0,0.010888763157894736,0.14787018421052625
3315.5,-12.20631,122.0242,8.4466,8.5,,13.7997,15.1299,2.7014,41.0449,80.6031,10.3,3315.5,0.8634126315789473,0.741303673469388,0.2463991750149755,0.7965614999999999,0.8634126315789473,0.18945735849056602,0.0,0.19465054693926162,0.0,-0.03316129032258072,0.0,0.410449,0.0219133157894737,0.01095665789473685,0.01095665789473685,1.0,0.01095665789473685,0.12563071052631583
3316.0,-12.86829,124.5346,8.4236,8.5,,12.7287,13.9711,2.7217,42.0321,80.9059,10.3,3316.0,0.889837894736842,0.7861942857142856,0.28424796873475117,0.7855285,0.889837894736842,0.191742641509434,0.0,0.19626118119939337,0.0,-0.046258064516128954,0.0,0.420321,0.01989394736842108,0.00994697368421054,0.00994697368421054,1.0,0.00994697368421054,0.1002151315789474
